"image","loai","dang","trangthai"
"img004404.jpg","Chuối xiêm","Trái","Chín"
"img004405.jpg","Chuối xiêm","Trái","Chín"
"img004406.jpg","Chuối xiêm","Trái","Chín"
"img004407.jpg","Chuối xiêm","Trái","Chín"
"img004408.jpg","Chuối xiêm","Trái","Chín"
"img004409.jpg","Chuối xiêm","Trái","Chín"
"img004410.jpg","Chuối xiêm","Trái","Chín"
"img004411.jpg","Chuối xiêm","Trái","Chín"
"img004412.jpg","Chuối xiêm","Trái","Chín"
"img004413.jpg","Chuối xiêm","Trái","Chín"
"img004414.jpg","Chuối xiêm","Trái","Chín"
"img004415.jpg","Chuối xiêm","Trái","Chín"
"img004416.jpg","Chuối xiêm","Trái","Chín"
"img004417.jpg","Chuối xiêm","Trái","Chín"
"img004418.jpg","Chuối xiêm","Trái","Chín"
"img004419.jpg","Chuối xiêm","Trái","Chín"
"img004420.jpg","Chuối xiêm","Trái","Chín"
"img004421.jpg","Chuối xiêm","Trái","Chín"
"img004422.jpg","Chuối xiêm","Trái","Chín"
"img004423.jpg","Chuối xiêm","Trái","Chín"
"img004424.jpg","Chuối xiêm","Trái","Chín"
"img004425.jpg","Chuối xiêm","Trái","Chín"
"img004426.jpg","Chuối xiêm","Trái","Chín"
"img004427.jpg","Chuối xiêm","Trái","Chín"
"img004428.jpg","Chuối xiêm","Trái","Chín"
"img004429.jpg","Chuối xiêm","Trái","Chín"
"img004430.jpg","Chuối xiêm","Trái","Chín"
"img004431.jpg","Chuối xiêm","Trái","Chín"
"img004432.jpg","Chuối xiêm","Trái","Chín"
"img004433.jpg","Chuối xiêm","Trái","Chín"
"img004434.jpg","Chuối xiêm","Trái","Chín"
"img004435.jpg","Chuối xiêm","Trái","Chín"
"img004436.jpg","Chuối xiêm","Trái","Chín"
"img004437.jpg","Chuối xiêm","Trái","Chín"
"img004438.jpg","Chuối xiêm","Trái","Chín"
"img004439.jpg","Chuối xiêm","Trái","Chín"
"img004440.jpg","Chuối xiêm","Trái","Chín"
"img004441.jpg","Chuối xiêm","Trái","Chín"
"img004442.jpg","Chuối xiêm","Trái","Chín"
"img004443.jpg","Chuối xiêm","Trái","Chín"
"img004444.jpg","Chuối xiêm","Trái","Chín"
"img004445.jpg","Chuối xiêm","Trái","Chín"
"img004446.jpg","Chuối xiêm","Trái","Chín"
"img004447.jpg","Chuối xiêm","Trái","Chín"
"img004448.jpg","Chuối xiêm","Trái","Chín"
"img004449.jpg","Chuối xiêm","Trái","Chín"
"img004450.jpg","Chuối xiêm","Trái","Chín"
"img004451.jpg","Chuối xiêm","Trái","Chín"
"img004452.jpg","Chuối xiêm","Trái","Chín"
"img004453.jpg","Chuối xiêm","Trái","Chín"
"img004454.jpg","Chuối xiêm","Trái","Chín"
"img004455.jpg","Chuối xiêm","Trái","Chín"
"img004456.jpg","Chuối xiêm","Trái","Chín"
"img004457.jpg","Chuối xiêm","Trái","Chín"
"img004458.jpg","Chuối xiêm","Trái","Chín"
"img004459.jpg","Chuối xiêm","Trái","Chín"
"img004460.jpg","Chuối xiêm","Trái","Chín"
"img004461.jpg","Chuối xiêm","Trái","Chín"
"img004462.jpg","Chuối xiêm","Trái","Chín"
"img004463.jpg","Chuối xiêm","Trái","Chín"
"img004464.jpg","Chuối xiêm","Trái","Chín"
"img004465.jpg","Chuối xiêm","Trái","Chín"
"img004466.jpg","Chuối xiêm","Trái","Chín"
"img004467.jpg","Chuối xiêm","Trái","Chín"
"img004468.jpg","Chuối xiêm","Trái","Chín"
"img004469.jpg","Chuối xiêm","Trái","Chín"
"img004470.jpg","Chuối xiêm","Trái","Chín"
"img004471.jpg","Chuối xiêm","Trái","Chín"
"img004472.jpg","Chuối xiêm","Trái","Chín"
"img004473.jpg","Chuối xiêm","Trái","Chín"
"img004474.jpg","Chuối xiêm","Trái","Chín"
"img004475.jpg","Chuối xiêm","Trái","Chín"
"img004476.jpg","Chuối xiêm","Trái","Chín"
"img004477.jpg","Chuối xiêm","Trái","Chín"
"img004478.jpg","Chuối xiêm","Trái","Chín"
"img004479.jpg","Chuối xiêm","Trái","Chín"
"img004480.jpg","Chuối xiêm","Trái","Chín"
"img004481.jpg","Chuối xiêm","Trái","Chín"
"img004482.jpg","Chuối xiêm","Trái","Chín"
"img004483.jpg","Chuối xiêm","Trái","Chín"
"img004484.jpg","Chuối xiêm","Trái","Chín"
"img004485.jpg","Chuối xiêm","Trái","Chín"
"img004486.jpg","Chuối xiêm","Trái","Chín"
"img004487.jpg","Chuối xiêm","Trái","Chín"
"img004488.jpg","Chuối xiêm","Trái","Chín"
"img004489.jpg","Chuối xiêm","Trái","Chín"
"img004490.jpg","Chuối xiêm","Trái","Chín"
"img004491.jpg","Chuối xiêm","Trái","Chín"
"img004492.jpg","Chuối xiêm","Trái","Chín"
"img004493.jpg","Chuối xiêm","Trái","Chín"
"img004494.jpg","Chuối xiêm","Trái","Chín"
"img004495.jpg","Chuối xiêm","Trái","Chín"
"img004496.jpg","Chuối xiêm","Trái","Chín"
"img004497.jpg","Chuối xiêm","Trái","Chín"
"img004498.jpg","Chuối xiêm","Trái","Chín"
"img004499.jpg","Chuối xiêm","Trái","Chín"
"img004500.jpg","Chuối xiêm","Trái","Chín"
"img004501.jpg","Chuối xiêm","Trái","Chín"
"img004502.jpg","Chuối xiêm","Trái","Chín"
"img004503.jpg","Chuối xiêm","Trái","Chín"
"img004504.jpg","Chuối xiêm","Trái","Chín"
"img004505.jpg","Chuối xiêm","Trái","Chín"
"img004506.jpg","Chuối xiêm","Trái","Chín"
"img004507.jpg","Chuối xiêm","Trái","Chín"
"img004508.jpg","Chuối xiêm","Trái","Chín"
"img004509.jpg","Chuối xiêm","Trái","Chín"
"img004510.jpg","Chuối xiêm","Trái","Chín"
"img004511.jpg","Chuối xiêm","Trái","Chín"
"img004512.jpg","Chuối xiêm","Trái","Chín"
"img004513.jpg","Chuối xiêm","Trái","Chín"
"img004514.jpg","Chuối xiêm","Trái","Chín"
"img004515.jpg","Chuối xiêm","Trái","Chín"
"img004516.jpg","Chuối xiêm","Trái","Chín"
"img004517.jpg","Chuối xiêm","Trái","Chín"
"img004518.jpg","Chuối xiêm","Trái","Chín"
"img004519.jpg","Chuối xiêm","Trái","Chín"
"img004520.jpg","Chuối xiêm","Trái","Chín"
"img004521.jpg","Chuối xiêm","Trái","Chín"
"img004522.jpg","Chuối xiêm","Trái","Chín"
"img004523.jpg","Chuối xiêm","Trái","Chín"
"img004524.jpg","Chuối xiêm","Trái","Chín"
"img004525.jpg","Chuối xiêm","Trái","Chín"
"img004526.jpg","Chuối xiêm","Trái","Chín"
"img004527.jpg","Chuối xiêm","Trái","Chín"
"img004528.jpg","Chuối xiêm","Trái","Chín"
"img004529.jpg","Chuối xiêm","Trái","Chín"
"img004530.jpg","Chuối xiêm","Trái","Chín"
"img004531.jpg","Chuối xiêm","Trái","Chín"
"img004532.jpg","Chuối xiêm","Trái","Chín"
"img004533.jpg","Chuối xiêm","Trái","Chín"
"img004534.jpg","Chuối xiêm","Trái","Chín"
"img004535.jpg","Chuối xiêm","Trái","Chín"
"img004536.jpg","Chuối xiêm","Trái","Chín"
"img004537.jpg","Chuối xiêm","Trái","Chín"
"img004538.jpg","Chuối xiêm","Trái","Chín"
"img004539.jpg","Chuối xiêm","Trái","Chín"
"img004540.jpg","Chuối xiêm","Trái","Chín"
"img004541.jpg","Chuối xiêm","Trái","Chín"
"img004542.jpg","Chuối xiêm","Trái","Chín"
"img004543.jpg","Chuối xiêm","Trái","Chín"
"img004544.jpg","Chuối xiêm","Trái","Chín"
"img004545.jpg","Chuối xiêm","Trái","Chín"
"img004546.jpg","Chuối xiêm","Trái","Chín"
"img004547.jpg","Chuối xiêm","Trái","Chín"
"img004548.jpg","Chuối xiêm","Trái","Chín"
"img004549.jpg","Chuối xiêm","Trái","Chín"
"img004550.jpg","Chuối xiêm","Trái","Chín"
"img004551.jpg","Chuối xiêm","Trái","Chín"
"img004552.jpg","Chuối xiêm","Trái","Chín"
"img004553.jpg","Chuối xiêm","Trái","Chín"
"img004554.jpg","Chuối xiêm","Trái","Chín"
"img004555.jpg","Chuối xiêm","Trái","Chín"
"img004556.jpg","Chuối xiêm","Trái","Chín"
"img004557.jpg","Chuối xiêm","Trái","Chín"
"img004558.jpg","Chuối xiêm","Trái","Chín"
"img004559.jpg","Chuối xiêm","Trái","Chín"
"img004560.jpg","Chuối xiêm","Trái","Chín"
"img004561.jpg","Chuối xiêm","Trái","Chín"
"img004562.jpg","Chuối xiêm","Trái","Chín"
"img004563.jpg","Chuối xiêm","Trái","Chín"
"img004564.jpg","Chuối xiêm","Trái","Chín"
"img004565.jpg","Chuối xiêm","Trái","Chín"
"img004566.jpg","Chuối xiêm","Trái","Chín"
"img004567.jpg","Chuối xiêm","Trái","Chín"
"img004568.jpg","Chuối xiêm","Trái","Chín"
"img004569.jpg","Chuối xiêm","Trái","Chín"
"img004570.jpg","Chuối xiêm","Trái","Chín"
"img004571.jpg","Chuối xiêm","Trái","Chín"
"img004572.jpg","Chuối xiêm","Trái","Chín"
"img004573.jpg","Chuối xiêm","Trái","Chín"
"img004574.jpg","Chuối xiêm","Trái","Chín"
"img004575.jpg","Chuối xiêm","Trái","Chín"
"img004576.jpg","Chuối xiêm","Trái","Chín"
"img004577.jpg","Chuối xiêm","Trái","Chín"
"img004578.jpg","Chuối xiêm","Trái","Chín"
"img004579.jpg","Chuối xiêm","Trái","Chín"
"img004580.jpg","Chuối xiêm","Trái","Chín"
"img004581.jpg","Chuối xiêm","Trái","Chín"
"img004582.jpg","Chuối xiêm","Trái","Chín"
"img004583.jpg","Chuối xiêm","Trái","Chín"
"img004584.jpg","Chuối xiêm","Trái","Chín"
"img004585.jpg","Chuối xiêm","Trái","Chín"
"img004586.jpg","Chuối xiêm","Trái","Chín"
"img004587.jpg","Chuối xiêm","Trái","Chín"
"img004588.jpg","Chuối xiêm","Trái","Chín"
"img004589.jpg","Chuối xiêm","Trái","Chín"
"img004590.jpg","Chuối xiêm","Trái","Chín"
"img004591.jpg","Chuối xiêm","Trái","Chín"
"img004592.jpg","Chuối xiêm","Trái","Chín"
"img004593.jpg","Chuối xiêm","Trái","Chín"
"img004594.jpg","Chuối xiêm","Trái","Chín"
"img004595.jpg","Chuối xiêm","Trái","Chín"
"img004596.jpg","Chuối xiêm","Trái","Chín"
"img004597.jpg","Chuối xiêm","Trái","Chín"
"img004598.jpg","Chuối xiêm","Trái","Chín"
"img004599.jpg","Chuối xiêm","Trái","Chín"
"img004600.jpg","Chuối xiêm","Trái","Chín"
"img004601.jpg","Chuối xiêm","Trái","Chín"
"img004602.jpg","Chuối xiêm","Trái","Chín"
"img004603.jpg","Chuối xiêm","Trái","Chín"
"img004604.jpg","Chuối xiêm","Trái","Chín"
"img004605.jpg","Chuối xiêm","Trái","Chín"
"img004606.jpg","Chuối xiêm","Trái","Chín"
"img004607.jpg","Chuối xiêm","Trái","Chín"
"img004608.jpg","Chuối xiêm","Trái","Chín"
"img004609.jpg","Chuối xiêm","Trái","Chín"
"img004610.jpg","Chuối xiêm","Trái","Chín"
"img004611.jpg","Chuối xiêm","Trái","Chín"
"img004612.jpg","Chuối xiêm","Trái","Chín"
"img004613.jpg","Chuối xiêm","Trái","Chín"
"img004614.jpg","Chuối xiêm","Trái","Chín"
"img004615.jpg","Chuối xiêm","Trái","Chín"
"img004616.jpg","Chuối xiêm","Trái","Chín"
"img004617.jpg","Chuối xiêm","Trái","Chín"
"img004618.jpg","Chuối xiêm","Trái","Chín"
"img004619.jpg","Chuối xiêm","Trái","Chín"
"img004620.jpg","Chuối xiêm","Trái","Chín"
"img004621.jpg","Chuối xiêm","Trái","Chín"
"img004622.jpg","Chuối xiêm","Trái","Chín"
"img004623.jpg","Chuối xiêm","Trái","Chín"
"img004624.jpg","Chuối xiêm","Trái","Chín"
"img004625.jpg","Chuối xiêm","Trái","Chín"
"img004626.jpg","Chuối xiêm","Trái","Chín"
"img004627.jpg","Chuối xiêm","Trái","Chín"
"img004628.jpg","Chuối xiêm","Trái","Chín"
"img004629.jpg","Chuối xiêm","Trái","Chín"
"img004630.jpg","Chuối xiêm","Trái","Chín"
"img004631.jpg","Chuối xiêm","Trái","Chín"
"img004632.jpg","Chuối xiêm","Trái","Chín"
"img004633.jpg","Chuối xiêm","Trái","Chín"
"img004634.jpg","Chuối xiêm","Trái","Chín"
"img004635.jpg","Chuối xiêm","Trái","Chín"
"img004636.jpg","Chuối xiêm","Trái","Chín"
"img004637.jpg","Chuối xiêm","Trái","Chín"
"img004638.jpg","Chuối xiêm","Trái","Chín"
"img004639.jpg","Chuối xiêm","Trái","Chín"
"img004640.jpg","Chuối xiêm","Trái","Chín"
"img004641.jpg","Chuối xiêm","Trái","Chín"
"img004642.jpg","Chuối xiêm","Trái","Chín"
"img004643.jpg","Chuối xiêm","Trái","Chín"
"img004644.jpg","Chuối xiêm","Trái","Xanh"
"img004645.jpg","Chuối xiêm","Trái","Xanh"
"img004646.jpg","Chuối xiêm","Trái","Xanh"
"img004647.jpg","Chuối xiêm","Trái","Xanh"
"img004648.jpg","Chuối xiêm","Trái","Xanh"
"img004649.jpg","Chuối xiêm","Trái","Xanh"
"img004650.jpg","Chuối xiêm","Trái","Xanh"
"img004651.jpg","Chuối xiêm","Trái","Xanh"
"img004652.jpg","Chuối xiêm","Trái","Xanh"
"img004653.jpg","Chuối xiêm","Trái","Xanh"
"img004654.jpg","Chuối xiêm","Trái","Xanh"
"img004655.jpg","Chuối xiêm","Trái","Xanh"
"img004656.jpg","Chuối xiêm","Trái","Xanh"
"img004657.jpg","Chuối xiêm","Trái","Xanh"
"img004658.jpg","Chuối xiêm","Trái","Xanh"
"img004659.jpg","Chuối xiêm","Trái","Xanh"
"img004660.jpg","Chuối xiêm","Trái","Xanh"
"img004661.jpg","Chuối xiêm","Trái","Xanh"
"img004662.jpg","Chuối xiêm","Trái","Xanh"
"img004663.jpg","Chuối xiêm","Trái","Xanh"
"img004664.jpg","Chuối xiêm","Trái","Xanh"
"img004665.jpg","Chuối xiêm","Trái","Xanh"
"img004666.jpg","Chuối xiêm","Trái","Xanh"
"img004667.jpg","Chuối xiêm","Trái","Xanh"
"img004668.jpg","Chuối xiêm","Trái","Xanh"
"img004669.jpg","Chuối xiêm","Trái","Xanh"
"img004670.jpg","Chuối xiêm","Trái","Xanh"
"img004671.jpg","Chuối xiêm","Trái","Xanh"
"img004672.jpg","Chuối xiêm","Trái","Xanh"
"img004673.jpg","Chuối xiêm","Trái","Xanh"
"img004674.jpg","Chuối xiêm","Trái","Xanh"
"img004675.jpg","Chuối xiêm","Trái","Xanh"
"img004676.jpg","Chuối xiêm","Trái","Xanh"
"img004677.jpg","Chuối xiêm","Trái","Xanh"
"img004678.jpg","Chuối xiêm","Trái","Xanh"
"img004679.jpg","Chuối xiêm","Trái","Xanh"
"img004680.jpg","Chuối xiêm","Trái","Xanh"
"img004681.jpg","Chuối xiêm","Trái","Xanh"
"img004682.jpg","Chuối xiêm","Trái","Xanh"
"img004683.jpg","Chuối xiêm","Trái","Xanh"
"img004684.jpg","Chuối xiêm","Trái","Xanh"
"img004685.jpg","Chuối xiêm","Trái","Xanh"
"img004686.jpg","Chuối xiêm","Trái","Xanh"
"img004687.jpg","Chuối xiêm","Trái","Xanh"
"img004688.jpg","Chuối xiêm","Trái","Xanh"
"img004689.jpg","Chuối xiêm","Trái","Xanh"
"img004690.jpg","Chuối xiêm","Trái","Xanh"
"img004691.jpg","Chuối xiêm","Trái","Xanh"
"img004692.jpg","Chuối xiêm","Trái","Xanh"
"img004693.jpg","Chuối xiêm","Trái","Xanh"
"img004694.jpg","Chuối xiêm","Trái","Xanh"
"img004695.jpg","Chuối xiêm","Trái","Xanh"
"img004696.jpg","Chuối xiêm","Trái","Xanh"
"img004697.jpg","Chuối xiêm","Trái","Xanh"
"img004698.jpg","Chuối xiêm","Trái","Xanh"
"img004699.jpg","Chuối xiêm","Trái","Xanh"
"img004700.jpg","Chuối xiêm","Trái","Xanh"
"img004701.jpg","Chuối xiêm","Trái","Xanh"
"img004702.jpg","Chuối xiêm","Trái","Xanh"
"img004703.jpg","Chuối xiêm","Trái","Xanh"
"img004704.jpg","Chuối xiêm","Trái","Xanh"
"img004705.jpg","Chuối xiêm","Trái","Xanh"
"img004706.jpg","Chuối xiêm","Trái","Xanh"
"img004707.jpg","Chuối xiêm","Trái","Xanh"
"img004708.jpg","Chuối xiêm","Trái","Xanh"
"img004709.jpg","Chuối xiêm","Trái","Xanh"
"img004710.jpg","Chuối xiêm","Trái","Xanh"
"img004711.jpg","Chuối xiêm","Trái","Xanh"
"img004712.jpg","Chuối xiêm","Trái","Xanh"
"img004713.jpg","Chuối xiêm","Trái","Xanh"
"img004714.jpg","Chuối xiêm","Trái","Xanh"
"img004715.jpg","Chuối xiêm","Trái","Xanh"
"img004716.jpg","Chuối xiêm","Trái","Xanh"
"img004717.jpg","Chuối xiêm","Trái","Xanh"
"img004718.jpg","Chuối xiêm","Trái","Xanh"
"img004719.jpg","Chuối xiêm","Trái","Xanh"
"img004720.jpg","Chuối xiêm","Trái","Xanh"
"img004721.jpg","Chuối xiêm","Trái","Xanh"
"img004722.jpg","Chuối xiêm","Trái","Xanh"
"img004723.jpg","Chuối xiêm","Trái","Xanh"
"img004724.jpg","Chuối xiêm","Trái","Xanh"
"img004725.jpg","Chuối xiêm","Trái","Xanh"
"img004726.jpg","Chuối xiêm","Trái","Xanh"
"img004727.jpg","Chuối xiêm","Trái","Xanh"
"img004728.jpg","Chuối xiêm","Trái","Xanh"
"img004729.jpg","Chuối xiêm","Trái","Xanh"
"img004730.jpg","Chuối xiêm","Trái","Xanh"
"img004731.jpg","Chuối xiêm","Trái","Xanh"
"img004732.jpg","Chuối xiêm","Trái","Xanh"
"img004733.jpg","Chuối xiêm","Trái","Xanh"
"img004734.jpg","Chuối xiêm","Trái","Xanh"
"img004735.jpg","Chuối xiêm","Trái","Xanh"
"img004736.jpg","Chuối xiêm","Trái","Xanh"
"img004737.jpg","Chuối xiêm","Trái","Xanh"
"img004738.jpg","Chuối xiêm","Trái","Xanh"
"img004739.jpg","Chuối xiêm","Trái","Xanh"
"img004740.jpg","Chuối xiêm","Trái","Xanh"
"img004741.jpg","Chuối xiêm","Trái","Xanh"
"img004742.jpg","Chuối xiêm","Trái","Xanh"
"img004743.jpg","Chuối xiêm","Trái","Xanh"
"img004744.jpg","Chuối xiêm","Trái","Xanh"
"img004745.jpg","Chuối xiêm","Trái","Xanh"
"img004746.jpg","Chuối xiêm","Trái","Xanh"
"img004747.jpg","Chuối xiêm","Trái","Xanh"
"img004748.jpg","Chuối xiêm","Trái","Xanh"
"img004749.jpg","Chuối xiêm","Trái","Xanh"
"img004750.jpg","Chuối xiêm","Trái","Xanh"
"img004751.jpg","Chuối xiêm","Trái","Xanh"
"img004752.jpg","Chuối xiêm","Trái","Xanh"
"img004753.jpg","Chuối xiêm","Trái","Xanh"
"img004754.jpg","Chuối xiêm","Trái","Xanh"
"img004755.jpg","Chuối xiêm","Trái","Xanh"
"img004756.jpg","Chuối xiêm","Trái","Xanh"
"img004757.jpg","Chuối xiêm","Trái","Xanh"
"img004758.jpg","Chuối xiêm","Trái","Xanh"
"img004759.jpg","Chuối xiêm","Trái","Xanh"
"img004760.jpg","Chuối xiêm","Trái","Xanh"
"img004761.jpg","Chuối xiêm","Trái","Xanh"
"img004762.jpg","Chuối xiêm","Trái","Xanh"
"img004763.jpg","Chuối xiêm","Trái","Xanh"
"img004764.jpg","Chuối xiêm","Trái","Xanh"
"img004765.jpg","Chuối xiêm","Trái","Xanh"
"img004766.jpg","Chuối xiêm","Trái","Xanh"
"img004767.jpg","Chuối xiêm","Trái","Xanh"
"img004768.jpg","Chuối xiêm","Trái","Xanh"
"img004769.jpg","Chuối xiêm","Trái","Xanh"
"img004770.jpg","Chuối xiêm","Trái","Xanh"
"img004771.jpg","Chuối xiêm","Trái","Xanh"
"img004772.jpg","Chuối xiêm","Trái","Xanh"
"img004773.jpg","Chuối xiêm","Trái","Xanh"
"img004774.jpg","Chuối xiêm","Trái","Xanh"
"img004775.jpg","Chuối xiêm","Trái","Xanh"
"img004776.jpg","Chuối xiêm","Trái","Xanh"
"img004777.jpg","Chuối xiêm","Trái","Xanh"
"img004778.jpg","Chuối xiêm","Trái","Xanh"
"img004779.jpg","Chuối xiêm","Trái","Xanh"
"img004780.jpg","Chuối xiêm","Trái","Xanh"
"img004781.jpg","Chuối xiêm","Trái","Xanh"
"img004782.jpg","Chuối xiêm","Trái","Xanh"
"img004783.jpg","Chuối xiêm","Trái","Xanh"
"img004784.jpg","Chuối xiêm","Trái","Xanh"
"img004785.jpg","Chuối xiêm","Trái","Xanh"
"img004786.jpg","Chuối xiêm","Trái","Xanh"
"img004787.jpg","Chuối xiêm","Trái","Xanh"
"img004788.jpg","Chuối xiêm","Trái","Xanh"
"img004789.jpg","Chuối xiêm","Trái","Xanh"
"img004790.jpg","Chuối xiêm","Trái","Xanh"
"img004791.jpg","Chuối xiêm","Trái","Xanh"
"img004792.jpg","Chuối xiêm","Trái","Xanh"
"img004793.jpg","Chuối xiêm","Trái","Xanh"
"img004794.jpg","Chuối xiêm","Trái","Xanh"
"img004795.jpg","Chuối xiêm","Trái","Xanh"
"img004796.jpg","Chuối xiêm","Trái","Xanh"
"img004797.jpg","Chuối xiêm","Trái","Xanh"
"img004798.jpg","Chuối xiêm","Trái","Xanh"
"img004799.jpg","Chuối xiêm","Trái","Xanh"
"img004800.jpg","Chuối xiêm","Trái","Xanh"
"img004801.jpg","Chuối xiêm","Trái","Xanh"
"img004802.jpg","Chuối xiêm","Trái","Xanh"
"img004803.jpg","Chuối xiêm","Trái","Xanh"
"img004804.jpg","Chuối xiêm","Trái","Xanh"
"img004805.jpg","Chuối xiêm","Trái","Xanh"
"img004806.jpg","Chuối xiêm","Trái","Xanh"
"img004807.jpg","Chuối xiêm","Trái","Xanh"
"img004808.jpg","Chuối xiêm","Trái","Xanh"
"img004809.jpg","Chuối xiêm","Trái","Xanh"
"img004810.jpg","Chuối xiêm","Trái","Xanh"
"img004811.jpg","Chuối xiêm","Trái","Xanh"
"img004812.jpg","Chuối xiêm","Trái","Xanh"
"img004813.jpg","Chuối xiêm","Trái","Xanh"
"img004814.jpg","Chuối xiêm","Trái","Xanh"
"img004815.jpg","Chuối xiêm","Trái","Xanh"
"img004816.jpg","Chuối xiêm","Trái","Xanh"
"img004817.jpg","Chuối xiêm","Trái","Xanh"
"img004818.jpg","Chuối xiêm","Trái","Xanh"
"img004819.jpg","Chuối xiêm","Trái","Xanh"
"img004820.jpg","Chuối xiêm","Trái","Xanh"
"img004821.jpg","Chuối xiêm","Trái","Xanh"
"img004822.jpg","Chuối xiêm","Trái","Xanh"
"img004823.jpg","Chuối xiêm","Trái","Xanh"
"img004824.jpg","Chuối xiêm","Trái","Xanh"
"img004825.jpg","Chuối xiêm","Trái","Xanh"
"img004826.jpg","Chuối xiêm","Trái","Xanh"
"img004827.jpg","Chuối xiêm","Trái","Xanh"
"img004828.jpg","Chuối xiêm","Trái","Xanh"
"img004829.jpg","Chuối xiêm","Trái","Xanh"
"img004830.jpg","Chuối xiêm","Trái","Xanh"
"img004831.jpg","Chuối xiêm","Trái","Xanh"
"img004832.jpg","Chuối xiêm","Trái","Xanh"
"img004833.jpg","Chuối xiêm","Trái","Xanh"
"img004834.jpg","Chuối xiêm","Trái","Xanh"
"img004835.jpg","Chuối xiêm","Trái","Xanh"
"img004836.jpg","Chuối xiêm","Trái","Xanh"
"img004837.jpg","Chuối xiêm","Trái","Xanh"
"img004838.jpg","Chuối xiêm","Trái","Xanh"
"img004839.jpg","Chuối xiêm","Trái","Xanh"
"img004840.jpg","Chuối xiêm","Trái","Xanh"
"img004841.jpg","Chuối xiêm","Trái","Xanh"
"img004842.jpg","Chuối xiêm","Trái","Xanh"
