image,loai,dang,trangthai,split
img004293.jpg,Chuối xiêm,Trái,Chín,val
img001829.jpg,Chuối già,Trái,Chín,val
img001787.jpg,Chuối già,Trái,Chín,val
img002395.jpg,Chuối sáp,Buồng,Xanh,val
img003622.jpg,Chuối táo quạ,Nải,Chín,val
img004699.jpg,Chuối xiêm,Trái,Xanh,val
img002221.jpg,Chuối già,Trái,Xanh,val
img003999.jpg,Chuối xiêm,Buồng,Xanh,val
img002014.jpg,Chuối già,Trái,Chín,val
img004046.jpg,Chuối xiêm,Buồng,Xanh,val
img004271.jpg,Chuối xiêm,Nải,Xanh,val
img002213.jpg,Chuối già,Trái,Xanh,val
img002514.jpg,Chuối sáp,Nải,Xanh,val
img000914.jpg,Chuối cau,Trái,Xanh,val
img004202.jpg,Chuối xiêm,Nải,Chín,val
img003382.jpg,Chuối sáp,Trái,Xanh,val
img002059.jpg,Chuối già,Trái,Xanh,val
img004339.jpg,Chuối xiêm,Trái,Chín,val
img001053.jpg,Chuối cau,Trái,Xanh,val
img002721.jpg,Chuối sáp,Trái,Chín,val
img000183.jpg,Chuối cau,Nải,Chín,val
img003767.jpg,Chuối táo quạ,Trái,Chín,val
img003146.jpg,Chuối sáp,Trái,Xanh,val
img003859.jpg,Chuối xiêm,Buồng,Chín,val
img005090.jpg,Chuối xiêm,Trái,Xanh,val
img002184.jpg,Chuối già,Trái,Xanh,val
img003833.jpg,Chuối xiêm,Buồng,Chín,val
img002525.jpg,Chuối sáp,Nải,Xanh,val
img001533.jpg,Chuối già,Nải,Chín,val
img003190.jpg,Chuối sáp,Trái,Xanh,val
img005074.jpg,Chuối xiêm,Trái,Xanh,val
img000419.jpg,Chuối cau,Trái,Chín,val
img000917.jpg,Chuối cau,Trái,Xanh,val
img000267.jpg,Chuối cau,Nải,Chín,val
img001242.jpg,Chuối già,Buồng,Xanh,val
img000444.jpg,Chuối cau,Trái,Chín,val
img003126.jpg,Chuối sáp,Trái,Xanh,val
img000756.jpg,Chuối cau,Trái,Xanh,val
img004928.jpg,Chuối xiêm,Trái,Xanh,val
img004951.jpg,Chuối xiêm,Trái,Xanh,val
img005164.jpg,Chuối xiêm,Trái,Xanh,val
img001833.jpg,Chuối già,Trái,Chín,val
img003047.jpg,Chuối sáp,Trái,Xanh,val
img000730.jpg,Chuối cau,Trái,Chín,val
img003860.jpg,Chuối xiêm,Buồng,Chín,val
img001136.jpg,Chuối già,Buồng,Chín,val
img003102.jpg,Chuối sáp,Trái,Xanh,val
img004613.jpg,Chuối xiêm,Trái,Chín,val
img000390.jpg,Chuối cau,Trái,Chín,val
img004772.jpg,Chuối xiêm,Trái,Xanh,val
img001830.jpg,Chuối già,Trái,Chín,val
img002600.jpg,Chuối sáp,Trái,Chín,val
img004485.jpg,Chuối xiêm,Trái,Chín,val
img002328.jpg,Chuối sáp,Buồng,Xanh,val
img000814.jpg,Chuối cau,Trái,Xanh,val
img002478.jpg,Chuối sáp,Nải,Xanh,val
img002045.jpg,Chuối già,Trái,Xanh,val
img004701.jpg,Chuối xiêm,Trái,Xanh,val
img001710.jpg,Chuối già,Trái,Chín,val
img004569.jpg,Chuối xiêm,Trái,Chín,val
img002303.jpg,Chuối sáp,Buồng,Chín,val
img003629.jpg,Chuối táo quạ,Nải,Chín,val
img001045.jpg,Chuối cau,Trái,Xanh,val
img001152.jpg,Chuối già,Buồng,Xanh,val
img002463.jpg,Chuối sáp,Nải,Chín,val
img000748.jpg,Chuối cau,Trái,Chín,val
img003531.jpg,Chuối táo quạ,Buồng,Xanh,val
img001921.jpg,Chuối già,Trái,Chín,val
img000850.jpg,Chuối cau,Trái,Xanh,val
img001334.jpg,Chuối già,Buồng,Xanh,val
img000071.jpg,Chuối cau,Buồng,Xanh,val
img004443.jpg,Chuối xiêm,Trái,Chín,val
img002710.jpg,Chuối sáp,Trái,Chín,val
img002792.jpg,Chuối sáp,Trái,Chín,val
img001724.jpg,Chuối già,Trái,Chín,val
img000423.jpg,Chuối cau,Trái,Chín,val
img000996.jpg,Chuối cau,Trái,Xanh,val
img003503.jpg,Chuối sáp,Trái,Xanh,val
img002733.jpg,Chuối sáp,Trái,Chín,val
img003547.jpg,Chuối táo quạ,Buồng,Xanh,val
img003273.jpg,Chuối sáp,Trái,Xanh,val
img002672.jpg,Chuối sáp,Trái,Chín,val
img004292.jpg,Chuối xiêm,Trái,Chín,val
img003159.jpg,Chuối sáp,Trái,Xanh,val
img004398.jpg,Chuối xiêm,Trái,Chín,val
img005137.jpg,Chuối xiêm,Trái,Xanh,val
img000879.jpg,Chuối cau,Trái,Xanh,val
img004811.jpg,Chuối xiêm,Trái,Xanh,val
img004137.jpg,Chuối xiêm,Buồng,Xanh,val
img002201.jpg,Chuối già,Trái,Xanh,val
img004539.jpg,Chuối xiêm,Trái,Chín,val
img002127.jpg,Chuối già,Trái,Xanh,val
img003806.jpg,Chuối táo quạ,Trái,Xanh,val
img002616.jpg,Chuối sáp,Trái,Chín,val
img000477.jpg,Chuối cau,Trái,Chín,val
img000767.jpg,Chuối cau,Trái,Xanh,val
img001350.jpg,Chuối già,Buồng,Xanh,val
img001636.jpg,Chuối già,Nải,Xanh,val
img002312.jpg,Chuối sáp,Buồng,Xanh,val
img004736.jpg,Chuối xiêm,Trái,Xanh,val
img001649.jpg,Chuối già,Nải,Xanh,val
img001793.jpg,Chuối già,Trái,Chín,val
img003810.jpg,Chuối táo quạ,Trái,Xanh,val
img004265.jpg,Chuối xiêm,Nải,Xanh,val
img003658.jpg,Chuối táo quạ,Nải,Chín,val
img003422.jpg,Chuối sáp,Trái,Xanh,val
img003151.jpg,Chuối sáp,Trái,Xanh,val
img000575.jpg,Chuối cau,Trái,Chín,val
img004657.jpg,Chuối xiêm,Trái,Xanh,val
img003504.jpg,Chuối sáp,Trái,Xanh,val
img000220.jpg,Chuối cau,Nải,Chín,val
img002434.jpg,Chuối sáp,Nải,Chín,val
img004484.jpg,Chuối xiêm,Trái,Chín,val
img002019.jpg,Chuối già,Trái,Xanh,val
img000719.jpg,Chuối cau,Trái,Chín,val
img001897.jpg,Chuối già,Trái,Chín,val
img002833.jpg,Chuối sáp,Trái,Chín,val
img003541.jpg,Chuối táo quạ,Buồng,Xanh,val
img002852.jpg,Chuối sáp,Trái,Chín,val
img003764.jpg,Chuối táo quạ,Trái,Chín,val
img004941.jpg,Chuối xiêm,Trái,Xanh,val
img004217.jpg,Chuối xiêm,Nải,Chín,val
img003202.jpg,Chuối sáp,Trái,Xanh,val
img002865.jpg,Chuối sáp,Trái,Chín,val
img002625.jpg,Chuối sáp,Trái,Chín,val
img003259.jpg,Chuối sáp,Trái,Xanh,val
img004481.jpg,Chuối xiêm,Trái,Chín,val
img003193.jpg,Chuối sáp,Trái,Xanh,val
img004168.jpg,Chuối xiêm,Nải,Chín,val
img001604.jpg,Chuối già,Nải,Xanh,val
img001273.jpg,Chuối già,Buồng,Xanh,val
img001535.jpg,Chuối già,Nải,Chín,val
img002191.jpg,Chuối già,Trái,Xanh,val
img001411.jpg,Chuối già,Buồng,Xanh,val
img004607.jpg,Chuối xiêm,Trái,Chín,val
img004741.jpg,Chuối xiêm,Trái,Xanh,val
img004100.jpg,Chuối xiêm,Buồng,Xanh,val
img004057.jpg,Chuối xiêm,Buồng,Xanh,val
img002804.jpg,Chuối sáp,Trái,Chín,val
img003272.jpg,Chuối sáp,Trái,Xanh,val
img002353.jpg,Chuối sáp,Buồng,Xanh,val
img000046.jpg,Chuối cau,Buồng,Xanh,val
img000911.jpg,Chuối cau,Trái,Xanh,val
img003930.jpg,Chuối xiêm,Buồng,Xanh,val
img000542.jpg,Chuối cau,Trái,Chín,val
img002239.jpg,Chuối già,Trái,Xanh,val
img004943.jpg,Chuối xiêm,Trái,Xanh,val
img000080.jpg,Chuối cau,Buồng,Xanh,val
img002260.jpg,Chuối già,Trái,Xanh,val
img000825.jpg,Chuối cau,Trái,Xanh,val
img000394.jpg,Chuối cau,Trái,Chín,val
img003176.jpg,Chuối sáp,Trái,Xanh,val
img002399.jpg,Chuối sáp,Buồng,Xanh,val
img002422.jpg,Chuối sáp,Nải,Chín,val
img003529.jpg,Chuối táo quạ,Buồng,Chín,val
img001468.jpg,Chuối già,Nải,Chín,val
img004329.jpg,Chuối xiêm,Trái,Chín,val
img005148.jpg,Chuối xiêm,Trái,Xanh,val
img001100.jpg,Chuối cau,Trái,Xanh,val
img004233.jpg,Chuối xiêm,Nải,Chín,val
img005029.jpg,Chuối xiêm,Trái,Xanh,val
img001407.jpg,Chuối già,Buồng,Xanh,val
img000150.jpg,Chuối cau,Buồng,Xanh,val
img004470.jpg,Chuối xiêm,Trái,Chín,val
img003420.jpg,Chuối sáp,Trái,Xanh,val
img002575.jpg,Chuối sáp,Trái,Chín,val
img000397.jpg,Chuối cau,Trái,Chín,val
img001217.jpg,Chuối già,Buồng,Xanh,val
img001515.jpg,Chuối già,Nải,Chín,val
img004841.jpg,Chuối xiêm,Trái,Xanh,val
img003712.jpg,Chuối táo quạ,Nải,Xanh,val
img001836.jpg,Chuối già,Trái,Chín,val
img001539.jpg,Chuối già,Nải,Chín,val
img000772.jpg,Chuối cau,Trái,Xanh,val
img000631.jpg,Chuối cau,Trái,Chín,val
img002151.jpg,Chuối già,Trái,Xanh,val
img000137.jpg,Chuối cau,Buồng,Xanh,val
img001867.jpg,Chuối già,Trái,Chín,val
img004116.jpg,Chuối xiêm,Buồng,Xanh,val
img000253.jpg,Chuối cau,Nải,Chín,val
img002642.jpg,Chuối sáp,Trái,Chín,val
img002726.jpg,Chuối sáp,Trái,Chín,val
img000434.jpg,Chuối cau,Trái,Chín,val
img004801.jpg,Chuối xiêm,Trái,Xanh,val
img004446.jpg,Chuối xiêm,Trái,Chín,val
img000962.jpg,Chuối cau,Trái,Xanh,val
img004239.jpg,Chuối xiêm,Nải,Chín,val
img001886.jpg,Chuối già,Trái,Chín,val
img003511.jpg,Chuối sáp,Trái,Xanh,val
img004308.jpg,Chuối xiêm,Trái,Chín,val
img005116.jpg,Chuối xiêm,Trái,Xanh,val
img001982.jpg,Chuối già,Trái,Chín,val
img004022.jpg,Chuối xiêm,Buồng,Xanh,val
img004757.jpg,Chuối xiêm,Trái,Xanh,val
img004088.jpg,Chuối xiêm,Buồng,Xanh,val
img004760.jpg,Chuối xiêm,Trái,Xanh,val
img001727.jpg,Chuối già,Trái,Chín,val
img001203.jpg,Chuối già,Buồng,Xanh,val
img004041.jpg,Chuối xiêm,Buồng,Xanh,val
img000653.jpg,Chuối cau,Trái,Chín,val
img004521.jpg,Chuối xiêm,Trái,Chín,val
img002951.jpg,Chuối sáp,Trái,Chín,val
img002292.jpg,Chuối sáp,Buồng,Chín,val
img001382.jpg,Chuối già,Buồng,Xanh,val
img004017.jpg,Chuối xiêm,Buồng,Xanh,val
img001249.jpg,Chuối già,Buồng,Xanh,val
img001254.jpg,Chuối già,Buồng,Xanh,val
img001975.jpg,Chuối già,Trái,Chín,val
img004658.jpg,Chuối xiêm,Trái,Xanh,val
img004124.jpg,Chuối xiêm,Buồng,Xanh,val
img003081.jpg,Chuối sáp,Trái,Xanh,val
img003683.jpg,Chuối táo quạ,Nải,Xanh,val
img000886.jpg,Chuối cau,Trái,Xanh,val
img000709.jpg,Chuối cau,Trái,Chín,val
img002858.jpg,Chuối sáp,Trái,Chín,val
img001646.jpg,Chuối già,Nải,Xanh,val
img003148.jpg,Chuối sáp,Trái,Xanh,val
img002196.jpg,Chuối già,Trái,Xanh,val
img003851.jpg,Chuối xiêm,Buồng,Chín,val
img002453.jpg,Chuối sáp,Nải,Chín,val
img002807.jpg,Chuối sáp,Trái,Chín,val
img000780.jpg,Chuối cau,Trái,Xanh,val
img001188.jpg,Chuối già,Buồng,Xanh,val
img003638.jpg,Chuối táo quạ,Nải,Chín,val
img004507.jpg,Chuối xiêm,Trái,Chín,val
img003347.jpg,Chuối sáp,Trái,Xanh,test
img005125.jpg,Chuối xiêm,Trái,Xanh,test
img001327.jpg,Chuối già,Buồng,Xanh,test
img001421.jpg,Chuối già,Buồng,Xanh,test
img004893.jpg,Chuối xiêm,Trái,Xanh,test
img004570.jpg,Chuối xiêm,Trái,Chín,test
img003907.jpg,Chuối xiêm,Buồng,Xanh,test
img000385.jpg,Chuối cau,Trái,Chín,test
img002976.jpg,Chuối sáp,Trái,Xanh,test
img002200.jpg,Chuối già,Trái,Xanh,test
img002351.jpg,Chuối sáp,Buồng,Xanh,test
img000629.jpg,Chuối cau,Trái,Chín,test
img000252.jpg,Chuối cau,Nải,Chín,test
img001890.jpg,Chuối già,Trái,Chín,test
img001974.jpg,Chuối già,Trái,Chín,test
img000292.jpg,Chuối cau,Nải,Chín,test
img003122.jpg,Chuối sáp,Trái,Xanh,test
img003831.jpg,Chuối xiêm,Buồng,Chín,test
img003945.jpg,Chuối xiêm,Buồng,Xanh,test
img000924.jpg,Chuối cau,Trái,Xanh,test
img004252.png,Chuối xiêm,Nải,Chín,test
img001728.jpg,Chuối già,Trái,Chín,test
img001349.jpg,Chuối già,Buồng,Xanh,test
img001464.jpg,Chuối già,Nải,Chín,test
img000015.jpg,Chuối cau,Buồng,Chín,test
img005147.jpg,Chuối xiêm,Trái,Xanh,test
img000752.jpg,Chuối cau,Trái,Xanh,test
img003428.jpg,Chuối sáp,Trái,Xanh,test
img000056.jpg,Chuối cau,Buồng,Xanh,test
img000327.jpg,Chuối cau,Nải,Xanh,test
img002954.jpg,Chuối sáp,Trái,Chín,test
img003032.jpg,Chuối sáp,Trái,Xanh,test
img001788.jpg,Chuối già,Trái,Chín,test
img004177.jpg,Chuối xiêm,Nải,Chín,test
img000647.jpg,Chuối cau,Trái,Chín,test
img001398.jpg,Chuối già,Buồng,Xanh,test
img003285.jpg,Chuối sáp,Trái,Xanh,test
img005177.jpg,Chuối xiêm,Trái,Xanh,test
img004131.jpg,Chuối xiêm,Buồng,Xanh,test
img002452.jpg,Chuối sáp,Nải,Chín,test
img001910.jpg,Chuối già,Trái,Chín,test
img004878.jpg,Chuối xiêm,Trái,Xanh,test
img001606.jpg,Chuối già,Nải,Xanh,test
img005128.jpg,Chuối xiêm,Trái,Xanh,test
img005078.jpg,Chuối xiêm,Trái,Xanh,test
img005052.jpg,Chuối xiêm,Trái,Xanh,test
img003723.jpg,Chuối táo quạ,Nải,Xanh,test
img002753.jpg,Chuối sáp,Trái,Chín,test
img000086.jpg,Chuối cau,Buồng,Xanh,test
img002329.jpg,Chuối sáp,Buồng,Xanh,test
img001326.jpg,Chuối già,Buồng,Xanh,test
img004828.jpg,Chuối xiêm,Trái,Xanh,test
img001860.jpg,Chuối già,Trái,Chín,test
img002001.jpg,Chuối già,Trái,Chín,test
img001675.jpg,Chuối già,Trái,Chín,test
img004431.jpg,Chuối xiêm,Trái,Chín,test
img000286.jpg,Chuối cau,Nải,Chín,test
img004147.png,Chuối xiêm,Buồng,Xanh,test
img001404.jpg,Chuối già,Buồng,Xanh,test
img002193.jpg,Chuối già,Trái,Xanh,test
img001099.jpg,Chuối cau,Trái,Xanh,test
img000913.jpg,Chuối cau,Trái,Xanh,test
img003686.jpg,Chuối táo quạ,Nải,Xanh,test
img001198.jpg,Chuối già,Buồng,Xanh,test
img001039.jpg,Chuối cau,Trái,Xanh,test
img002774.jpg,Chuối sáp,Trái,Chín,test
img004579.jpg,Chuối xiêm,Trái,Chín,test
img004487.jpg,Chuối xiêm,Trái,Chín,test
img002376.jpg,Chuối sáp,Buồng,Xanh,test
img000503.jpg,Chuối cau,Trái,Chín,test
img000956.jpg,Chuối cau,Trái,Xanh,test
img001992.jpg,Chuối già,Trái,Chín,test
img003602.jpg,Chuối táo quạ,Buồng,Xanh,test
img004348.jpg,Chuối xiêm,Trái,Chín,test
img004687.jpg,Chuối xiêm,Trái,Xanh,test
img003364.jpg,Chuối sáp,Trái,Xanh,test
img000863.jpg,Chuối cau,Trái,Xanh,test
img004304.jpg,Chuối xiêm,Trái,Chín,test
img004000.jpg,Chuối xiêm,Buồng,Xanh,test
img004176.jpg,Chuối xiêm,Nải,Chín,test
img000452.jpg,Chuối cau,Trái,Chín,test
img004347.jpg,Chuối xiêm,Trái,Chín,test
img000443.jpg,Chuối cau,Trái,Chín,test
img002674.jpg,Chuối sáp,Trái,Chín,test
img000774.jpg,Chuối cau,Trái,Xanh,test
img003214.jpg,Chuối sáp,Trái,Xanh,test
img002968.jpg,Chuối sáp,Trái,Xanh,test
img004646.jpg,Chuối xiêm,Trái,Xanh,test
img000464.jpg,Chuối cau,Trái,Chín,test
img004852.jpg,Chuối xiêm,Trái,Xanh,test
img000916.jpg,Chuối cau,Trái,Xanh,test
img003991.jpg,Chuối xiêm,Buồng,Xanh,test
img000690.jpg,Chuối cau,Trái,Chín,test
img004538.jpg,Chuối xiêm,Trái,Chín,test
img000266.jpg,Chuối cau,Nải,Chín,test
img005185.jpg,Chuối xiêm,Trái,Xanh,test
img002562.jpg,Chuối sáp,Nải,Xanh,test
img001524.jpg,Chuối già,Nải,Chín,test
img004700.jpg,Chuối xiêm,Trái,Xanh,test
img001523.jpg,Chuối già,Nải,Chín,test
img000317.jpg,Chuối cau,Nải,Xanh,test
img001301.jpg,Chuối già,Buồng,Xanh,test
img001603.jpg,Chuối già,Nải,Xanh,test
img003446.jpg,Chuối sáp,Trái,Xanh,test
img001588.jpg,Chuối già,Nải,Xanh,test
img000282.jpg,Chuối cau,Nải,Chín,test
img003979.jpg,Chuối xiêm,Buồng,Xanh,test
img004998.jpg,Chuối xiêm,Trái,Xanh,test
img003468.jpg,Chuối sáp,Trái,Xanh,test
img004844.jpg,Chuối xiêm,Trái,Xanh,test
img002099.jpg,Chuối già,Trái,Xanh,test
img003088.jpg,Chuối sáp,Trái,Xanh,test
img004052.jpg,Chuối xiêm,Buồng,Xanh,test
img001133.jpg,Chuối già,Buồng,Chín,test
img005011.jpg,Chuối xiêm,Trái,Xanh,test
img002612.jpg,Chuối sáp,Trái,Chín,test
img001057.jpg,Chuối cau,Trái,Xanh,test
img001102.jpg,Chuối cau,Trái,Xanh,test
img000354.jpg,Chuối cau,Trái,Chín,test
img005143.jpg,Chuối xiêm,Trái,Xanh,test
img001176.jpg,Chuối già,Buồng,Xanh,test
img004504.jpg,Chuối xiêm,Trái,Chín,test
img004864.jpg,Chuối xiêm,Trái,Xanh,test
img004071.jpg,Chuối xiêm,Buồng,Xanh,test
img002703.jpg,Chuối sáp,Trái,Chín,test
img000160.jpg,Chuối cau,Buồng,Xanh,test
img001560.jpg,Chuối già,Nải,Chín,test
img001329.jpg,Chuối già,Buồng,Xanh,test
img001121.jpg,Chuối cau,Trái,Xanh,test
img001284.jpg,Chuối già,Buồng,Xanh,test
img001148.jpg,Chuối già,Buồng,Xanh,test
img002060.jpg,Chuối già,Trái,Xanh,test
img004837.jpg,Chuối xiêm,Trái,Xanh,test
img001861.jpg,Chuối già,Trái,Chín,test
img004739.jpg,Chuối xiêm,Trái,Xanh,test
img001361.jpg,Chuối già,Buồng,Xanh,test
img003483.jpg,Chuối sáp,Trái,Xanh,test
img003436.jpg,Chuối sáp,Trái,Xanh,test
img003668.jpg,Chuối táo quạ,Nải,Chín,test
img003228.jpg,Chuối sáp,Trái,Xanh,test
img001919.jpg,Chuối già,Trái,Chín,test
img004508.jpg,Chuối xiêm,Trái,Chín,test
img003445.jpg,Chuối sáp,Trái,Xanh,test
img001237.jpg,Chuối già,Buồng,Xanh,test
img001697.jpg,Chuối già,Trái,Chín,test
img001872.jpg,Chuối già,Trái,Chín,test
img001001.jpg,Chuối cau,Trái,Xanh,test
img002445.jpg,Chuối sáp,Nải,Chín,test
img000785.jpg,Chuối cau,Trái,Xanh,test
img005072.jpg,Chuối xiêm,Trái,Xanh,test
img003961.jpg,Chuối xiêm,Buồng,Xanh,test
img003786.jpg,Chuối táo quạ,Trái,Xanh,test
img003647.jpg,Chuối táo quạ,Nải,Chín,test
img003091.jpg,Chuối sáp,Trái,Xanh,test
img003879.jpg,Chuối xiêm,Buồng,Chín,test
img000973.jpg,Chuối cau,Trái,Xanh,test
img004759.jpg,Chuối xiêm,Trái,Xanh,test
img002571.jpg,Chuối sáp,Trái,Chín,test
img002054.jpg,Chuối già,Trái,Xanh,test
img005057.jpg,Chuối xiêm,Trái,Xanh,test
img001946.jpg,Chuối già,Trái,Chín,test
img003313.jpg,Chuối sáp,Trái,Xanh,test
img001843.jpg,Chuối già,Trái,Chín,test
img001452.jpg,Chuối già,Nải,Chín,test
img004099.jpg,Chuối xiêm,Buồng,Xanh,test
img004369.jpg,Chuối xiêm,Trái,Chín,test
img004683.jpg,Chuối xiêm,Trái,Xanh,test
img003004.jpg,Chuối sáp,Trái,Xanh,test
img002436.jpg,Chuối sáp,Nải,Chín,test
img003623.jpg,Chuối táo quạ,Nải,Chín,test
img001563.jpg,Chuối già,Nải,Chín,test
img002824.jpg,Chuối sáp,Trái,Chín,test
img004261.jpg,Chuối xiêm,Nải,Xanh,test
img003387.jpg,Chuối sáp,Trái,Xanh,test
img003326.jpg,Chuối sáp,Trái,Xanh,test
img003836.jpg,Chuối xiêm,Buồng,Chín,test
img000522.jpg,Chuối cau,Trái,Chín,test
img004034.jpg,Chuối xiêm,Buồng,Xanh,test
img001574.jpg,Chuối già,Nải,Xanh,test
img002384.jpg,Chuối sáp,Buồng,Xanh,test
img001742.jpg,Chuối già,Trái,Chín,test
img003257.jpg,Chuối sáp,Trái,Xanh,test
img001296.jpg,Chuối già,Buồng,Xanh,test
img003534.jpg,Chuối táo quạ,Buồng,Xanh,test
img000090.jpg,Chuối cau,Buồng,Xanh,test
img004691.jpg,Chuối xiêm,Trái,Xanh,test
img002279.jpg,Chuối sáp,Buồng,Chín,test
img004194.jpg,Chuối xiêm,Nải,Chín,test
img004095.jpg,Chuối xiêm,Buồng,Xanh,test
img004275.jpg,Chuối xiêm,Nải,Xanh,test
img002249.jpg,Chuối già,Trái,Xanh,test
img005122.jpg,Chuối xiêm,Trái,Xanh,test
img004608.jpg,Chuối xiêm,Trái,Chín,test
img002023.jpg,Chuối già,Trái,Xanh,test
img000621.jpg,Chuối cau,Trái,Chín,test
img001172.jpg,Chuối già,Buồng,Xanh,test
img004374.jpg,Chuối xiêm,Trái,Chín,test
img004296.jpg,Chuối xiêm,Trái,Chín,test
img000604.jpg,Chuối cau,Trái,Chín,test
img001454.jpg,Chuối già,Nải,Chín,test
img000193.jpg,Chuối cau,Nải,Chín,test
img002985.jpg,Chuối sáp,Trái,Xanh,test
img000347.jpg,Chuối cau,Nải,Xanh,test
img003229.jpg,Chuối sáp,Trái,Xanh,test
img002539.jpg,Chuối sáp,Nải,Xanh,test
img004467.jpg,Chuối xiêm,Trái,Chín,test
img004372.jpg,Chuối xiêm,Trái,Chín,test
img004600.jpg,Chuối xiêm,Trái,Chín,test
img005179.jpg,Chuối xiêm,Trái,Xanh,test
img002417.jpg,Chuối sáp,Nải,Chín,test
img001994.jpg,Chuối già,Trái,Chín,test
img004186.jpg,Chuối xiêm,Nải,Chín,test
img001701.jpg,Chuối già,Trái,Chín,test
img002668.jpg,Chuối sáp,Trái,Chín,test
img000536.jpg,Chuối cau,Trái,Chín,test
img000321.jpg,Chuối cau,Nải,Xanh,test
img000340.jpg,Chuối cau,Nải,Xanh,test
img003689.jpg,Chuối táo quạ,Nải,Xanh,test
img000697.jpg,Chuối cau,Trái,Chín,test
img003537.jpg,Chuối táo quạ,Buồng,Xanh,test
img002238.jpg,Chuối già,Trái,Xanh,test
img004966.jpg,Chuối xiêm,Trái,Xanh,test
img003922.jpg,Chuối xiêm,Buồng,Xanh,test
img002732.jpg,Chuối sáp,Trái,Chín,test
img002818.jpg,Chuối sáp,Trái,Chín,test
img001832.jpg,Chuối già,Trái,Chín,test
img004714.jpg,Chuối xiêm,Trái,Xanh,test
img005161.jpg,Chuối xiêm,Trái,Xanh,test
img004976.jpg,Chuối xiêm,Trái,Xanh,test
img002424.jpg,Chuối sáp,Nải,Chín,test
img002503.jpg,Chuối sáp,Nải,Xanh,test
img002172.jpg,Chuối già,Trái,Xanh,test
img003464.jpg,Chuối sáp,Trái,Xanh,test
img003998.jpg,Chuối xiêm,Buồng,Xanh,test
img001210.jpg,Chuối già,Buồng,Xanh,test
img004960.jpg,Chuối xiêm,Trái,Xanh,test
img005191.jpg,Chuối xiêm,Trái,Xanh,test
img002490.jpg,Chuối sáp,Nải,Xanh,test
img000038.jpg,Chuối cau,Buồng,Xanh,test
img001414.jpg,Chuối già,Buồng,Xanh,test
img000255.jpg,Chuối cau,Nải,Chín,test
img003064.jpg,Chuối sáp,Trái,Xanh,test
img004307.jpg,Chuối xiêm,Trái,Chín,test
img003705.jpg,Chuối táo quạ,Nải,Xanh,test
img003000.jpg,Chuối sáp,Trái,Xanh,test
img001653.jpg,Chuối già,Nải,Xanh,test
img000987.jpg,Chuối cau,Trái,Xanh,test
img004625.jpg,Chuối xiêm,Trái,Chín,test
img004615.jpg,Chuối xiêm,Trái,Chín,test
img000447.jpg,Chuối cau,Trái,Chín,test
img001248.jpg,Chuối già,Buồng,Xanh,test
img004978.jpg,Chuối xiêm,Trái,Xanh,test
img004991.jpg,Chuối xiêm,Trái,Xanh,test
img000708.jpg,Chuối cau,Trái,Chín,test
img004209.jpg,Chuối xiêm,Nải,Chín,test
img000035.png,Chuối cau,Buồng,Chín,test
img002883.jpg,Chuối sáp,Trái,Chín,test
img001485.jpg,Chuối già,Nải,Chín,test
img000029.jpg,Chuối cau,Buồng,Chín,test
img004849.jpg,Chuối xiêm,Trái,Xanh,test
img002144.jpg,Chuối già,Trái,Xanh,test
img001632.jpg,Chuối già,Nải,Xanh,test
img000823.jpg,Chuối cau,Trái,Xanh,test
img004612.jpg,Chuối xiêm,Trái,Chín,test
img003414.jpg,Chuối sáp,Trái,Xanh,test
img001448.jpg,Chuối già,Nải,Chín,test
img003339.jpg,Chuối sáp,Trái,Xanh,test
img003485.jpg,Chuối sáp,Trái,Xanh,test
img002257.jpg,Chuối già,Trái,Xanh,test
img000225.jpg,Chuối cau,Nải,Chín,test
img000008.jpeg,Chuối cau,Buồng,Chín,test
img002141.jpg,Chuối già,Trái,Xanh,test
img002887.jpg,Chuối sáp,Trái,Chín,test
img003489.jpg,Chuối sáp,Trái,Xanh,test
